NOME_CURSO,IES,UF,pergunta,categoria,enunciado,media,n,rank,ano
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,66,Aprendizagem além do técnico,"As atividades acadêmicas desenvolvidas dentro e fora da sala de aula possibilitaram reflexão, convivência e respeito à diversidade.",5.21875,32,14,2017
Engenharia (13445),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.21875,32,18,2017
Geografia (Licenciatura) (120777),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.213114754098361,61,7,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,41,Curso em geral,A coordenação do curso esteve disponível para orientação acadêmica dos estudantes.,5.212765957446808,47,13,2017
Química (Licenciatura) (1152881),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.212121212121212,33,16,2017
Geografia (Licenciatura) (13407),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.209302325581396,43,14,2017
Engenharia de Alimentos (112294),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.209302325581395,43,15,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.208955223880597,67,5,2017
Química (Licenciatura) (99808),UFCG,PB,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5.208333333333333,24,8,2017
Química (Licenciatura) (99808),UFCG,PB,67,Infraestrutura,"A instituição promoveu atividades de cultura, de lazer e de interação social.",5.208333333333333,24,3,2017
História (Licenciatura) (13405),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.205479452054794,73,17,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.204545454545454,44,13,2017
Pedagogia (Licenciatura) (13410),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.204545454545454,88,5,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.2,65,6,2017
Engenharia (118562),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.2,30,24,2017
História (Licenciatura) (13449),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.2,75,22,2017
Química (Licenciatura) (99808),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.2,25,26,2017
Química (Licenciatura) (99808),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.199999999999999,25,8,2017
Química (Licenciatura) (99808),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",5.199999999999999,25,23,2017
Química (Licenciatura) (99808),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.199999999999999,20,21,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,42,Curso em geral,O curso exigiu de você organização e dedicação frequente aos estudos.,5.196969696969697,66,33,2017
Engenharia de Produção (79570),UFCG,PB,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.196078431372549,51,24,2017
Geografia (Licenciatura) (120777),UFCG,PB,32,Aprendizagem além do técnico,No curso você teve oportunidade de aprender a trabalhar em equipe.,5.193548387096775,62,25,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,63,Infraestrutura,Os ambientes e equipamentos destinados às aulas práticas foram adequados ao curso.,5.1923076923076925,26,2,2017
Engenharia (13444),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.190476190476191,21,6,2017
Engenharia de Alimentos (112294),UFCG,PB,31,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua consciência ética para o exercício profissional.,5.190476190476191,42,22,2017
Engenharia Florestal (13456),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.190476190476191,21,6,2017
Engenharia Florestal (13456),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.190476190476191,21,7,2017
Engenharia (13444),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.19047619047619,21,19,2017
Engenharia (13444),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.19047619047619,21,18,2017
Engenharia (13444),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5.19047619047619,21,4,2017
Engenharia Ambiental (112282),UFCG,PB,35,Aprendizagem além do técnico,O curso contribuiu para você ampliar sua capacidade de comunicação nas formas oral e escrita.,5.1875,48,25,2017
Letras-Português (Licenciatura) (1160083),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.186046511627907,43,16,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,50,Outros,O estágio supervisionado proporcionou experiências diversificadas para a sua formação.,5.184210526315789,38,19,2017
Engenharia de Alimentos (112294),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.181818181818182,44,19,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,47,Curso em geral,O curso favoreceu a articulação do conhecimento teórico com atividades práticas.,5.178571428571429,28,5,2017
Geografia (Licenciatura) (120777),UFCG,PB,49,Curso em geral,O curso propiciou acesso a conhecimentos atualizados e/ou contemporâneos em sua área de formação.,5.17741935483871,62,9,2017
Ciência Da Computação (Bacharelado) (13446),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.1764705882352935,34,22,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.172413793103448,29,11,2017
Ciências Sociais (Licenciatura) (1106595),UFCG,PB,38,"Ensino, apoio e avaliacão",Os planos de ensino apresentados pelos professores contribuíram para o desenvolvimento das atividades acadêmicas e para seus estudos.,5.170212765957447,47,3,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.166666666666667,18,20,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.166666666666667,18,12,2017
Ciências Sociais (Licenciatura) (13436),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.166666666666667,18,12,2017
Matemática (Licenciatura) (1152880),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.166666666666667,18,7,2017
Matemática (Licenciatura) (1152880),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5.166666666666667,18,5,2017
Matemática (Licenciatura) (13448),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.166666666666667,18,13,2017
Matemática (Licenciatura) (13448),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.166666666666667,18,13,2017
Geografia (Licenciatura) (13407),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.166666666666666,42,14,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,45,Curso em geral,O curso ofereceu condições para os estudantes participarem de eventos internos e/ou externos à instituição.,5.166666666666666,30,7,2017
Matemática (Licenciatura) (1152880),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",5.166666666666666,18,1,2017
Matemática (Licenciatura) (1152880),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",5.166666666666666,18,4,2017
Geografia (Licenciatura) (13407),UFCG,PB,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5.162790697674419,43,9,2017
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.161290322580645,31,14,2017
Engenharia (13445),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.161290322580645,31,20,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,30,"Ensino, apoio e avaliacão",O curso propiciou experiências de aprendizagem inovadoras.,5.161290322580645,31,9,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5.161290322580645,31,10,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,56,"Ensino, apoio e avaliacão",Os professores apresentaram disponibilidade para atender os estudantes fora do horário das aulas.,5.161290322580645,31,8,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.161290322580645,31,15,2017
Química (Licenciatura) (99808),UFCG,PB,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,5.16,25,5,2017
Engenharia de Alimentos (112294),UFCG,PB,34,Aprendizagem além do técnico,"O curso promoveu o desenvolvimento da sua capacidade de pensar criticamente, analisar e refletir sobre soluções para problemas da sociedade.",5.159090909090909,44,24,2017
Engenharia Química (13441),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.159090909090909,44,23,2017
Música (Licenciatura) (118630),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.157894736842105,19,8,2017
Música (Licenciatura) (118630),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.157894736842105,19,17,2017
História (Licenciatura) (13405),UFCG,PB,27,Aprendizagem além do técnico,"As disciplinas cursadas contribuíram para sua formação integral, como cidadão e profissional.",5.157142857142857,70,21,2017
Ciências Biológicas (Licenciatura) (1152882),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.15625,32,21,2017
Engenharia (13445),UFCG,PB,39,"Ensino, apoio e avaliacão",As referências bibliográficas indicadas pelos professores nos planos de ensino contribuíram para seus estudos e aprendizagens.,5.15625,32,11,2017
Química (Licenciatura) (1152881),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",5.15625,32,5,2017
Engenharia (1106561),UFCG,PB,58,"Ensino, apoio e avaliacão","Os professores utilizaram tecnologias da informação e comunicação (TICs) como estratégia de ensino (projetor multimídia, laboratório de informática, ambiente virtual de aprendizagem).",5.153846153846154,26,18,2017
Química (Licenciatura) (1152881),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.151515151515151,33,9,2017
Geografia (Licenciatura) (13407),UFCG,PB,43,Curso em geral,"Foram oferecidas oportunidades para os estudantes participarem de programas, projetos ou atividades de extensão universitária.",5.1499999999999995,40,14,2017
Ciências Biológicas (Licenciatura) (99804),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.148148148148148,54,8,2017
Engenharia (1106561),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.148148148148148,27,27,2017
Engenharia Ambiental (112282),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.145833333333333,48,22,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,44,Curso em geral,Foram oferecidas oportunidades para os estudantes participarem de projetos de iniciação científica e de atividades que estimularam a investigação acadêmica.,5.142857142857143,49,15,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.142857142857143,35,10,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,29,Aprendizagem além do técnico,As metodologias de ensino utilizadas no curso desafiaram você a aprofundar conhecimentos e desenvolver competências reflexivas e críticas.,5.142857142857143,35,9,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.142857142857142,49,23,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,57,"Ensino, apoio e avaliacão",Os professores demonstraram domínio dos conteúdos abordados nas disciplinas.,5.142857142857142,49,23,2017
Arquitetura e Urbanismo (1129147),UFCG,PB,60,Curso em geral,O curso disponibilizou monitores ou tutores para auxiliar os estudantes.,5.142857142857142,49,16,2017
Ciências Biológicas (Licenciatura) (99802),UFCG,PB,36,Aprendizagem além do técnico,O curso contribuiu para o desenvolvimento da sua capacidade de aprender e atualizar-se permanentemente.,5.142857142857142,35,24,2017
Engenharia Florestal (13456),UFCG,PB,68,Infraestrutura,"A instituição dispôs de refeitório, cantina e banheiros em condições adequadas que atenderam as necessidades dos seus usuários.",5.142857142857142,21,6,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,59,Infraestrutura,A instituição dispôs de quantidade suficiente de funcionários para o apoio administrativo e acadêmico.,5.142857142857142,28,6,2017
Pedagogia (Licenciatura) (13452),UFCG,PB,37,"Ensino, apoio e avaliacão",As relações professor-aluno ao longo do curso estimularam você a estudar e aprender.,5.137931034482759,29,6,2017
Engenharia Mecânica (13442),UFCG,PB,51,Outros,As atividades realizadas durante seu trabalho de conclusão de curso contribuíram para qualificar sua formação profissional,5.136363636363637,44,24,2017
Engenharia Química (13441),UFCG,PB,33,Aprendizagem além do técnico,O curso possibilitou aumentar sua capacidade de reflexão e argumentação.,5.134328358208955,67,28,2017
Física (Licenciatura) (99810),UFCG,PB,28,Aprendizagem além do técnico,Os conteúdos abordados nas disciplinas do curso favoreceram sua atuação em estágios ou em atividades de iniciação profissional.,5.133333333333334,15,11,2017
Física (Licenciatura) (99810),UFCG,PB,48,Curso em geral,"As atividades práticas foram suficientes para relacionar os conteúdos do curso com a prática, contribuindo para sua formação profissional.",5.133333333333333,15,2,2017
Letras-Português (Licenciatura) (1158116),UFCG,PB,55,"Ensino, apoio e avaliacão",As avaliações da aprendizagem realizadas durante o curso foram compatíveis com os conteúdos ou temas trabalhados pelos professores.,5.129032258064517,31,9,2017
